Requested report - WIN WAVES
ORGANIZATION ID = 21FLPDEMMONITORING LOCATION ID - LOCATION NAME = 06-06 - Lake Tarpon Canal, Structure 
Report Run on SEPTEMBER 23, 2024The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA).The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLPDEM"|"06-06"|"1541B"|"06061940933F"|"Field"|"06/26/2019 09:33:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.099"|"m"|""|""|""|"4440771"|"Salinity"|"0.25"|""|"PSU"|""|""|""|""|""|"tannic, thick particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061940933F"|"Field"|"06/26/2019 09:33:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.099"|"m"|""|""|""|"4440071"|"Specific Conductance"|"514"|""|"umho/cm"|""|""|""|""|""|"tannic, thick particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061911301F"|"Field"|"02/19/2019 13:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.19"|"m"|""|""|""|"4437079"|"Dissolved Oxygen"|"8.28"|""|"mg/L"|""|""|""|""|""|"red brown color, low turbidity, typha sp, no visible particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061911301F"|"Field"|"02/19/2019 13:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.19"|"m"|""|""|""|"4441323"|"pH"|"7.53"|""|"SU"|""|""|""|""|""|"red brown color, low turbidity, typha sp, no visible particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4438758"|"Dissolved Oxygen"|"6.72"|""|"mg/L"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061911301F"|"Field"|"02/19/2019 13:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.19"|"m"|""|""|""|"4435546"|"Dissolved Oxygen Saturation"|"95.4"|""|"%"|""|""|""|""|""|"red brown color, low turbidity, typha sp, no visible particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061911301F"|"Field"|"02/19/2019 13:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.19"|"m"|""|""|""|"4438158"|"Temperature, Water"|"22.56"|""|"deg C"|""|""|""|""|""|"red brown color, low turbidity, typha sp, no visible particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061911301F"|"Field"|"02/19/2019 13:01:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.19"|"m"|""|""|""|"4436772"|"Specific Conductance"|"497"|""|"umho/cm"|""|""|""|""|""|"red brown color, low turbidity, typha sp, no visible particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4438861"|"Temperature, Water"|"22.14"|""|"deg C"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4436822"|"pH"|"7.69"|""|"SU"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4437923"|"Salinity"|"0.24"|""|"PSU"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4435971"|"Dissolved Oxygen Saturation"|"79.7"|""|"%"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4438071"|"Dissolved Oxygen"|"6.97"|""|"mg/L"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921322F"|"Field"|"03/19/2019 13:22:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.205"|"m"|""|""|""|"4438860"|"Specific Conductance"|"491"|""|"umho/cm"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354919"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4438943"|"pH"|"7.63"|""|"SU"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4437671"|"Specific Conductance"|"495"|""|"umho/cm"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4436172"|"Dissolved Oxygen Saturation"|"76.9"|""|"%"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4441754"|"Temperature, Water"|"22.19"|""|"deg C"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061921323F"|"Field"|"03/19/2019 13:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.269"|"m"|""|""|""|"4438629"|"Salinity"|"0.24"|""|"PSU"|""|""|""|""|""|"tannic, trash, vegetated banks, brown particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354009"|"Escherichia coli (MPN)"|"4"|""|"MPN/100 mL"|"4"|"4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354431"|"Chlorophyll b"|"0.5"|""|"ug/L"|"0.5"|"0.5"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354576"|"Chlorophyll a, free of pheophytin"|"19.2"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354672"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3354926"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3353712"|"Pheophytin a"|"3.3"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3355337"|"Nitrogen- Total Kjeldahl"|"0.64"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3355449"|"Residues- Nonfilterable (TSS)"|"3"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3355531"|"Turbidity"|"1.3"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3353792"|"Chlorophyll c"|"2.1"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253S"|"Sample"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3353679"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3805016"|"Salinity"|"0.37"|""|"PSU"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3802273"|"Dissolved Oxygen"|"7.58"|""|"mg/L"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3805931"|"Temperature, Water"|"18.41"|""|"deg C"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3803346"|"pH"|"7.95"|""|"SU"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3805611"|"pH"|"7.67"|""|"SU"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3804219"|"Dissolved Oxygen"|"8.7"|""|"mg/L"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3804348"|"Salinity"|"0.25"|""|"PSU"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3808122"|"pH"|"7.6"|""|"SU"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3814030"|"Specific Conductance"|"753"|""|"umho/cm"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3812321"|"Temperature, Water"|"18.43"|""|"deg C"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3810756"|"Dissolved Oxygen"|"7.54"|""|"mg/L"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3803233"|"Dissolved Oxygen Saturation"|"79.3"|""|"%"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881017F"|"Field"|"12/11/2018 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.169"|"m"|""|""|""|"3811663"|"Salinity"|"0.37"|""|"PSU"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3805007"|"Temperature, Water"|"28.71"|""|"deg C"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3808888"|"Dissolved Oxygen Saturation"|"112.3"|""|"%"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3805035"|"Specific Conductance"|"526"|""|"umho/cm"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3809529"|"Dissolved Oxygen"|"9.56"|""|"mg/L"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3810654"|"Temperature, Water"|"24.03"|""|"deg C"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811253F"|"Field"|"02/14/2018 12:53:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3802241"|"Salinity"|"0.25"|""|"PSU"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3810148"|"Dissolved Oxygen Saturation"|"0.7"|""|"%"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3806920"|"pH"|"6.96"|""|"SU"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3810876"|"Dissolved Oxygen"|"0.05"|""|"mg/L"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3802485"|"Specific Conductance"|"997"|""|"umho/cm"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3811231"|"Dissolved Oxygen"|"0.11"|""|"mg/L"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061861327F"|"Field"|"09/24/2018 13:27:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.31"|"m"|""|""|""|"3809869"|"Salinity"|"0.49"|""|"PSU"|""|""|""|""|""|"slow flow, low bottom dissolved oxygen, brown color, brown particle film, tannic"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3810817"|"pH"|"7.62"|""|"SU"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3806951"|"pH"|"7"|""|"SU"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3806429"|"Salinity"|"0.53"|""|"PSU"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3809157"|"Specific Conductance"|"749"|""|"umho/cm"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3806349"|"Dissolved Oxygen Saturation"|"99.7"|""|"%"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3811862"|"Specific Conductance"|"521"|""|"umho/cm"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3808944"|"Temperature, Water"|"26.56"|""|"deg C"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3812990"|"Dissolved Oxygen Saturation"|"1.3"|""|"%"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840932F"|"Field"|"06/06/2018 09:32:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3808361"|"Dissolved Oxygen"|"7.59"|""|"mg/L"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061840936F"|"Field"|"06/06/2018 09:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.326"|"m"|""|""|""|"3812808"|"Specific Conductance"|"1071"|""|"umho/cm"|""|""|""|""|""|"brown particle film, unable to obtain total depth with equipment limitations"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881016F"|"Field"|"12/11/2018 10:16:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"3811776"|"Dissolved Oxygen Saturation"|"79.8"|""|"%"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061811254F"|"Field"|"02/14/2018 12:54:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"2.19"|"m"|""|""|""|"3808426"|"Temperature, Water"|"22.69"|""|"deg C"|""|""|""|""|""|"tannic, not turbid, slight brown particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881018F"|"Field"|"12/11/2018 10:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.325"|"m"|""|""|""|"3803091"|"Temperature, Water"|"18.33"|""|"deg C"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881018F"|"Field"|"12/11/2018 10:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.325"|"m"|""|""|""|"3803256"|"pH"|"7.6"|""|"SU"|""|""|""|""|""|"slight green particle film"|""
"21FLPDEM"|"06-06"|"1541B"|"06061881018F"|"Field"|"12/11/2018 10:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.325"|"m"|""|""|""|"3802387"|"Dissolved Oxygen Saturation"|"78.5"|""|"%"|""|""|""|""|""|"slight green particle film"|""
