Requested report - WIN WAVES
MONITORING LOCATION ID - LOCATION NAME = UM2 - UM-2, ER2 - ER-2ACTIVITY START DATE TIME =  FROM:  01/01/2021 TO:  12/31/2023
Report Run on MARCH 20, 2024The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA).The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLMANA"|"UM2"|"1807E"|"S21021601-01"|"Sample"|"02/17/2021 09:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9080991"|"Turbidity"|"1.8"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920419"|"Dissolved Oxygen"|"7.7"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920420"|"Dissolved Oxygen Saturation"|"87.4"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920421"|"pH"|"6.1"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920422"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920425"|"Salinity"|"0"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920426"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920427"|"Specific Conductance"|"202"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21110901-01"|"Field"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920428"|"Temperature, Water"|"21.4"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921387"|"Chlorophyll a, free of pheophytin"|"17.2"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921388"|"Color- True"|"141"|""|"PCU"|"10"|"10"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921389"|"Dissolved Oxygen"|"8.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921390"|"Dissolved Oxygen Saturation"|"94.3"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921391"|"pH"|"5.9"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921392"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921393"|"Ammonia (N)"|"0.027"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921394"|"Nitrate-Nitrite (N)"|"0.295"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921395"|"Salinity"|"0.1"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921396"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917784"|"Dissolved Oxygen"|"6.6"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917785"|"Dissolved Oxygen Saturation"|"87.4"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917786"|"pH"|"6.5"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917787"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917790"|"Salinity"|"0"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917791"|"Depth, Secchi Disk Depth"|"0.5"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917792"|"Specific Conductance"|"171"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21082401-01"|"Field"|"08/24/2021 09:24:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917793"|"Temperature, Water"|"29.6"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916751"|"Dissolved Oxygen"|"5.8"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916752"|"Dissolved Oxygen Saturation"|"78"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916753"|"pH"|"5.6"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916754"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916757"|"Salinity"|"0"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916758"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916759"|"Specific Conductance"|"118"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21072001-01"|"Field"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916760"|"Temperature, Water"|"30.4"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920417"|"Chlorophyll a, free of pheophytin"|"2.9"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920418"|"Color- True"|"194"|""|"PCU"|"20"|"20"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920423"|"Ammonia (N)"|"0.02"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920424"|"Nitrate-Nitrite (N)"|"0.346"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920429"|"Nitrogen- Total Kjeldahl"|"0.811"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920430"|"Residues- Nonfilterable (TSS)"|"1.9"|""|"mg/L"|"0.625"|"2.5"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920431"|"Phosphorus- Total"|"0.305"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920432"|"Turbidity"|"2"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21110901-01"|"Sample"|"11/09/2021 09:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920433"|"Escherichia coli (MPN)"|"19"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921397"|"Specific Conductance"|"224"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"F21120701-01"|"Field"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921398"|"Temperature, Water"|"21"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921399"|"Nitrogen- Total Kjeldahl"|"0.804"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921400"|"Residues- Nonfilterable (TSS)"|"1.4"|""|"mg/L"|"0.625"|"2.5"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921401"|"Phosphorus- Total"|"0.3"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921402"|"Turbidity"|"2.4"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21120701-01"|"Sample"|"12/07/2021 09:37:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921403"|"Escherichia coli (MPN)"|"4"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918519"|"Residues- Nonfilterable (TSS)"|"1.8"|""|"mg/L"|"0.625"|"2.5"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918520"|"Phosphorus- Total"|"0.318"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918521"|"Turbidity"|"2.4"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918506"|"Chlorophyll a, free of pheophytin"|"3"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918507"|"Color- True"|"251"|""|"PCU"|"20"|"20"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918512"|"Ammonia (N)"|"0.028"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918513"|"Nitrate-Nitrite (N)"|"0.248"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21092101-01"|"Sample"|"09/21/2021 09:49:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9918518"|"Nitrogen- Total Kjeldahl"|"0.951"|""|"mg/L"|"0.064"|"0.2"|"Q"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916749"|"Chlorophyll a, free of pheophytin"|"10"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916750"|"Color- True"|"198"|""|"PCU"|"20"|"20"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916755"|"Ammonia (N)"|"0.072"|""|"mg/L"|"0.008"|"0.035"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916756"|"Nitrate-Nitrite (N)"|"0.159"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916761"|"Nitrogen- Total Kjeldahl"|"0.927"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916762"|"Residues- Nonfilterable (TSS)"|"2.6"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916763"|"Phosphorus- Total"|"0.413"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916764"|"Turbidity"|"3.4"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916765"|"Escherichia coli (MPN)"|"1"|""|"MPN/100 mL"|"1"|"1"|"U"|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21072001-01"|"Sample"|"07/20/2021 10:11:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9916766"|"Coliform Fecal (MPN)"|"1"|""|"MPN/100 mL"|"1"|"1"|"U"|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21102501-01"|"Sample"|"10/25/2021 09:36:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919515"|"Chlorophyll a, free of pheophytin"|"18.4"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21102501-01"|"Sample"|"10/25/2021 09:36:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919516"|"Color- True"|"224"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21102501-01"|"Sample"|"10/25/2021 09:36:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919521"|"Ammonia (N)"|"0.027"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21102501-01"|"Sample"|"10/25/2021 09:36:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919522"|"Nitrate-Nitrite (N)"|"0.249"|""|"mg/L"|"0.009"|"0.04"|""|"Total"|"E44247"|""|""
"21FLMANA"|"UM2"|"1807E"|"S21102501-01"|"Sample"|"10/25/2021 09:36:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919527"|"Nitrogen- Total Kjeldahl"|"0.902"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
